lef,lem,mlit,flit,north,calories100s
75,68,96,92,0,31.200001
83,74,100,100,1,32.16
56,53,47,22,1,20.209999
67,59,85,71,1,19.16
69,60,32,16,1,23.75
67,57,82,77,0,27.58
53,47,28,9,1,22.879999
50,46,61,37,0,19.389999
55,50,48,22,1,21.66
61,55,66,45,1,22.17
44,41,33,12,0,20.43
78,71,94,90,0,25.879999
69,67,87,65,0,26.459999
78,69,88,86,1,25.98
82,76,93,93,1,28.08
73,66,85,82,1,23.59
73,67,90,83,0,25.379999
66,60,63,34,1,33.360001
69,64,76,67,0,23.24
57,51,32,16,1,16.67
58,52,74,45,0,23.9
80,75,98,86,0,38.32
67,62,63,44,0,22.42
50,43,59,47,1,20.129999
73,65,76,71,1,22.469999
76,67,99,95,0,36.509998
59,58,64,36,0,22.360001
68,61,84,68,1,27.5
67,65,64,40,0,31.879999
71,65,70,49,1,28.870001
84,74,98,96,1,35.040001
77,70,89,70,1,26.34
55,51,80,55,0,21.700001
78,73,77,64,0,32.02
60,54,50,29,1,23.82
65,62,75,47,0,33.310001
75,66,86,70,1,27.74
77,69,90,82,0,30.59
70,61,57,57,1,22.65
57,54,62,37,0,23.190001
81,71,88,88,1,25.389999
75,72,92,85,0,27.639999
67,63,92,76,0,21.93
68,63,90,87,0,23.82
49,43,64,37,1,19.709999
70,66,73,45,0,28.809999
58,55,52,22,0,23.76
82,73,93,84,1,31.98
58,54,36,14,1,19.059999
84,74,97,93,1,35.720001
45,41,62,28,0,22.129999
75,65,96,90,1,23.16
73,69,90,68,0,32.43
79,73,97,94,0,36.779999
43,41,62,32,0,21.6
77,71,97,93,0,26.6
76,70,90,84,0,25.889999
68,63,93,80,0,22.4
45,44,81,62,0,20.84
78,68,96,95,1,31.129999
83,74,100,100,1,32.16
53,53,47,19,0,20.280001
64,59,85,68,0,19.23
69,60,32,16,1,23.75
70,57,82,80,1,27.51
53,47,28,9,1,22.879999
50,46,61,37,0,19.389999
55,50,48,22,1,21.66
61,55,66,45,1,22.17
47,41,33,15,1,20.360001
78,71,94,90,0,25.879999
69,67,87,65,0,26.459999
75,69,88,83,0,26.049999
82,76,93,93,1,28.08
70,66,85,79,0,23.66
76,67,90,86,1,25.309999
63,60,63,31,0,33.43
69,64,76,67,0,23.24
54,51,32,13,0,16.74
58,52,74,45,0,23.9
83,75,98,89,1,38.25
67,62,63,44,0,22.42
47,43,59,44,0,20.200001
70,65,76,68,0,22.540001
79,67,99,98,1,36.439999
59,58,64,36,0,22.360001
68,61,84,68,1,27.5
70,65,64,43,1,31.809999
68,65,70,46,0,28.940001
81,74,98,93,0,35.110001
74,70,89,67,0,26.41
58,51,80,58,1,21.629999
78,73,77,64,0,32.02
60,54,50,29,1,23.82
68,62,75,50,1,33.240002
72,66,86,67,0,27.809999
77,69,90,82,0,30.59
67,61,57,54,0,22.719999
60,54,62,40,1,23.120001
81,71,88,88,1,25.389999
78,72,92,88,1,27.57
70,63,92,79,1,21.860001
68,63,90,87,0,23.82
46,43,64,34,0,19.780001
73,66,73,48,1,28.74
61,55,52,25,1,23.690001
79,73,93,81,0,32.049999
58,54,36,14,1,19.059999
81,74,97,90,0,35.790001
48,41,62,31,1,22.059999
75,65,96,90,1,23.16
76,69,90,71,1,32.360001
79,73,97,94,0,36.779999
43,41,62,32,0,21.6
80,71,97,96,1,26.530001
79,70,90,87,1,25.82
71,63,93,83,1,22.33
45,44,81,62,0,20.84
75,68,96,92,0,31.200001
83,74,100,100,1,32.16
56,53,47,22,1,20.209999
67,59,85,71,1,19.16
66,60,32,13,0,23.82
67,57,82,77,0,27.58
53,47,28,9,1,22.879999
53,46,61,40,1,19.32
55,50,48,22,1,21.66
61,55,66,45,1,22.17
44,41,33,12,0,20.43
81,71,94,93,1,25.809999
72,67,87,68,1,26.389999
78,69,88,86,1,25.879999
82,76,93,93,1,28.08
70,66,85,79,0,23.66
73,67,90,83,0,25.379999
66,60,63,34,1,33.360001
69,64,76,67,0,23.07
54,51,32,13,0,16.74
58,52,74,45,0,23.9
83,75,98,89,1,38.25
67,62,63,44,0,22.42
50,43,59,47,1,20.129999
73,65,76,71,1,22.469999
79,67,99,98,1,36.439999
62,58,64,39,1,22.290001
65,61,84,65,0,27.57
70,65,64,43,1,31.809999
71,65,70,49,1,28.870001
84,74,98,96,1,35.040001
77,70,89,70,1,26.34
55,51,80,55,0,21.700001
78,73,77,64,0,32.02
60,54,50,29,1,23.82
65,62,75,47,0,33.310001
75,66,86,70,1,27.74
77,69,90,82,0,30.59
67,61,57,54,0,22.719999
57,54,62,37,0,23.190001
78,71,88,85,0,25.459999
78,72,92,88,1,27.57
67,63,92,76,0,21.93
71,63,90,90,1,23.75
49,43,64,37,1,19.709999
70,66,73,45,0,28.809999
58,55,52,22,0,23.76
82,73,93,84,1,31.98
55,54,36,11,0,19.129999
81,74,97,90,0,35.790001
48,41,62,31,1,22.059999
75,65,96,90,1,23.16
76,69,90,71,1,32.360001
79,73,97,94,0,36.779999
43,41,62,32,0,21.6
77,71,97,93,0,26.6
79,70,90,87,1,25.82
71,63,93,83,1,22.33
45,44,81,62,0,20.84
80,59,31,16,1,23.799999
65,60,84,76,0,27.6
55,47,28,9,1,22.9
55,46,61,37,0,19.41
